task_id,family,route,priority,strict_cost,strict_points,teacher_cost,teacher_points,cost_bucket,compression_class_to_600,cost_ratio_to_600,cost_ratio_to_250,gain_to_600,gain_to_250,teacher_remaining_gain_to_600,teacher_remaining_gain_to_250,teacher_gain_vs_strict,rule_target,lowering_target,reject_lowering,next_action
4,signature_lookup_current,sparse_edit_or_object_completion,P0,55020,14.084547965521434,13560,15.485120438505614,50001_100000,large,91.7,220.08,4.518522379262418,5.39399111661632,3.1179499062782376,3.9934186436321397,1.4005724729841802,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
363,signature_lookup_current,sparse_edit_or_object_completion,P0,54241,14.098807640977503,7579,16.06686345618797,50001_100000,large,90.40166666666667,216.964,4.504262703806349,5.379731441160251,2.5362068885958813,3.4116756259497834,1.9680558152104677,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
193,signature_lookup_current,sparse_edit_or_object_completion,P0,53661,14.109558240338645,11099,15.68538970684802,50001_100000,large,89.435,214.644,4.493512104445207,5.368980841799109,2.917680637935831,3.793149375289733,1.575831466509376,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
174,signature_lookup_current,crop_or_resize,P0,52019,14.140635684557754,12963,15.530145575399958,50001_100000,large,86.69833333333334,208.076,4.462434660226098,5.33790339758,3.072924769383894,3.948393506737796,1.3895098908422039,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
192,signature_lookup_current,sparse_edit_or_object_completion,P0,51968,14.14161657647865,9231,15.869677336009849,50001_100000,large,86.61333333333333,207.872,4.461453768305201,5.336922505659103,2.7333930087740033,3.6088617461279053,1.728060759531198,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
91,signature_lookup_current,crop_or_resize,P0,51466,14.151323325547068,43107,14.328559324102685,50001_100000,large,85.77666666666667,205.864,4.451747019236784,5.327215756590686,4.274511020681167,5.1499797580350695,0.17723599855561645,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
21,signature_lookup_current,crop_or_resize,P0,51223,14.156056071090937,20739,15.060228735386625,50001_100000,large,85.37166666666667,204.892,4.447014273692915,5.322483011046817,3.542841609397227,4.418310346751129,0.9041726642956878,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
197,signature_lookup_current,sparse_edit_or_object_completion,P0,50688,14.166555524825903,14567,15.413486024551052,50001_100000,large,84.48,202.752,4.436514819957949,5.3119835573118515,3.1895843202328003,4.065053057586702,1.2469304997251491,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
213,signature_lookup_current,crop_or_resize,P0,50225,14.175731810316865,20067,15.093168046213481,50001_100000,large,83.70833333333333,200.9,4.427338534466987,5.302807271820889,3.5099022985703705,4.385371035924273,0.9174362358966164,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
367,signature_lookup_current,sparse_edit_or_object_completion,P0,49772,14.184792144104478,19707,15.111270818439417,9001_50000,large,82.95333333333333,199.088,4.418278200679374,5.2937469380332765,3.491799526344435,4.367268263698337,0.9264786743349394,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
89,signature_lookup_current,sparse_edit_or_object_completion,P0,49703,14.186179427563964,11703,15.632399501825233,9001_50000,large,82.83833333333334,198.812,4.416890917219888,5.29235965457379,2.9706708429586186,3.8461395803125207,1.4462200742612694,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
349,point_to_line_pattern,same_shape_global_transform,P1,49480,14.190676173493577,49480,14.190676173493577,9001_50000,large,82.46666666666667,197.92,4.412394171290275,5.287862908644177,4.412394171290275,5.287862908644177,0.0,seed-to-line / ray / periodic pattern with color roles,"constant affine masks, row-column masks, small Conv line detectors","per-cell ScatterND table, long Where chains over all periods",new DSL/DAG synthesis from task examples; teacher gives no cost help
324,signature_lookup_current,sparse_edit_or_object_completion,P0,48870,14.203081009735799,28891,14.728714593085465,9001_50000,large,81.45,195.48,4.399989335048053,5.275458072401955,3.8743557516983866,4.749824489052289,0.5256335833496664,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
138,crop_resize,crop_or_resize,P1,48467,14.211361567031112,48467,14.211361567031112,9001_50000,large,80.77833333333334,193.868,4.39170877775274,5.267177515106642,4.39170877775274,5.267177515106642,0.0,fixed crop / object-anchor crop / shape rule / bbox crop,"constant Slice/Gather, small Pad/Concat, static row-column indices","NonZero, Compress, full-grid GatherND bbox, full-grid Tile",new DSL/DAG synthesis from task examples; teacher gives no cost help
253,signature_lookup_current,crop_or_resize,P0,48269,14.215455188361384,14444,15.421965617602652,9001_50000,large,80.44833333333334,193.076,4.387615156422468,5.26308389377637,3.1811047271812,4.056573464535102,1.206510429241268,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
219,signature_lookup_current,sparse_edit_or_object_completion,P0,47688,14.227564927100238,18011,15.201262038662943,9001_50000,large,79.48,190.752,4.375505417683614,5.250974155037516,3.401808306120909,4.277277043474811,0.9736971115627053,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
182,signature_lookup_current,sparse_edit_or_object_completion,P0,47624,14.228907885166773,12364,15.577455696747993,9001_50000,large,79.37333333333333,190.496,4.374162459617079,5.249631196970981,3.025614648035859,3.901083385389761,1.34854781158122,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
92,signature_lookup_current,sparse_edit_or_object_completion,P0,46289,14.25734036914603,24574,14.890555747572483,9001_50000,large,77.14833333333333,185.156,4.345729975637822,5.221198712991724,3.712514597211369,4.587983334565271,0.6332153784264527,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
335,signature_lookup_current,sparse_edit_or_object_completion,P0,46249,14.258204878914801,9307,15.86147791581429,9001_50000,large,77.08166666666666,184.996,4.34486546586905,5.2203342032229525,2.741592428969563,3.617061166323465,1.6032730368994876,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
154,signature_lookup_current,sparse_edit_or_object_completion,P0,45574,14.27290734254795,17371,15.237442571898077,9001_50000,large,75.95666666666666,182.296,4.330163002235903,5.205631739589805,3.365627772885775,4.241096510239677,0.9645352293501279,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
224,signature_lookup_current,sparse_edit_or_object_completion,P0,45458,14.275455898281896,17243,15.244838456999869,9001_50000,large,75.76333333333334,181.832,4.327614446501956,5.203083183855858,3.358231887783983,4.233700625137885,0.9693825587179727,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
338,sparse_edit_or_object_completion,sparse_edit_or_object_completion,P1,45016,14.285226738886886,45016,14.285226738886886,9001_50000,large,75.02666666666667,180.064,4.317843605896966,5.193312343250868,4.317843605896966,5.193312343250868,0.0,changed-cell rule / component completion / object copy with sparse mask,"tiny coordinate ScatterND, small Conv kernels, Equal plus one Where","large coordinate initializer, repeated full-grid Where, unrolled local propagation",new DSL/DAG synthesis from task examples; teacher gives no cost help
131,signature_lookup_current,sparse_edit_or_object_completion,P0,44550,14.295632567101045,11707,15.632057767520328,9001_50000,large,74.25,178.2,4.307437777682807,5.182906515036709,2.971012577263524,3.846481314617426,1.3364252004192831,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
325,signature_lookup_current,crop_or_resize,P0,43022,14.330533108254256,17795,15.213327202055707,9001_50000,large,71.70333333333333,172.088,4.272537236529596,5.148005973883498,3.389743142728145,4.265211880082047,0.8827940938014507,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
359,signature_lookup_current,sparse_edit_or_object_completion,P0,42313,14.347150353576192,19771,15.10802850342512,9001_50000,large,70.52166666666666,169.252,4.25591999120766,5.1313887285615625,3.4950418413587325,4.370510578712635,0.7608781498489279,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
80,line_grid_fill,same_shape_global_transform,P1,42082,14.352624625200743,42082,14.352624625200743,9001_50000,large,70.13666666666667,168.328,4.250445719583109,5.125914456937011,4.250445719583109,5.125914456937011,0.0,row-column completion / line extension / grid crossing rule,"ReduceSum row-column masks, small Conv kernels, constant masks plus Where","full-grid Tile, long Where chain, per-cell ScatterND",new DSL/DAG synthesis from task examples; teacher gives no cost help
265,signature_lookup_current,sparse_edit_or_object_completion,P0,39162,14.424537832136728,12187,15.591874911176498,9001_50000,large,65.27,156.648,4.1785325126471236,5.054001250001026,3.0111954336073534,3.8866641709612555,1.1673370790397701,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
14,signature_lookup_current,crop_or_resize,P0,39049,14.427427453254685,34851,14.541162889818416,9001_50000,large,65.08166666666666,156.196,4.175642891529167,5.051111628883069,4.061907454965436,4.937376192319338,0.11373543656373108,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
378,signature_lookup_current,sparse_edit_or_object_completion,P0,39008,14.428477967719003,4556,16.575799675432926,9001_50000,large,65.01333333333334,156.032,4.174592377064849,5.050061114418751,2.0272706693509264,2.9027394067048284,2.147321707713923,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
184,signature_lookup_current,crop_or_resize,P0,38855,14.432407952356657,12387,15.5755971854458,9001_50000,large,64.75833333333334,155.42,4.170662392427195,5.046131129781097,3.0274731593380526,3.9029418966919547,1.1431892330891422,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
231,signature_lookup_current,crop_or_resize,P0,38342,14.445698819920006,30755,14.666192138357532,9001_50000,large,63.903333333333336,153.368,4.157371524863846,5.032840262217748,3.9368782064263197,4.812346943780222,0.2204933184375264,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
215,line_grid_fill,sparse_edit_or_object_completion,P1,38094,14.452187931601495,38094,14.452187931601495,9001_50000,large,63.49,152.376,4.150882413182357,5.026351150536259,4.150882413182357,5.026351150536259,0.0,row-column completion / line extension / grid crossing rule,"ReduceSum row-column masks, small Conv kernels, constant masks plus Where","full-grid Tile, long Where chain, per-cell ScatterND",new DSL/DAG synthesis from task examples; teacher gives no cost help
252,signature_lookup_current,sparse_edit_or_object_completion,P0,38062,14.453028311923028,9531,15.837695077062374,9001_50000,large,63.43666666666667,152.248,4.150042032860824,5.025510770214726,2.7653752677214776,3.6408440050753796,1.3846667651393467,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
27,signature_lookup_current,sparse_edit_or_object_completion,P0,36791,14.486991470971319,6715,16.187900891042663,9001_50000,large,61.318333333333335,147.164,4.116078873812533,4.991547611166435,2.415169453741189,3.2906381910950913,1.7009094200713442,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
76,signature_lookup_current,sparse_edit_or_object_completion,P0,36184,14.503627688842322,7643,16.058454524757117,9001_50000,large,60.306666666666665,144.736,4.09944265594153,4.974911393295432,2.544615820026735,3.420084557380637,1.5548268359147954,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
17,signature_lookup_current,sparse_edit_or_object_completion,P0,35329,14.527540564604424,33755,14.573116166524029,9001_50000,large,58.88166666666667,141.316,4.075529780179428,4.95099851753333,4.029954178259823,4.905422915613725,0.04557560191960519,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
351,signature_lookup_current,crop_or_resize,P0,35154,14.532506311227156,15683,15.339667397865576,9001_50000,large,58.59,140.616,4.070564033556696,4.946032770910598,3.2634029469182764,4.138871684272178,0.8071610866384198,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
400,signature_lookup_current,crop_or_resize,P0,35153,14.532534757896764,15459,15.354053363003667,9001_50000,large,58.58833333333333,140.612,4.070535586887088,4.94600432424099,3.2490169817801853,4.124485719134087,0.8215186051069026,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
65,signature_lookup_current,crop_or_resize,P0,35109,14.533787213157124,20963,15.049485742036117,9001_50000,large,58.515,140.436,4.069283131626728,4.94475186898063,3.553584602747735,4.429053340101637,0.5156985288789926,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
22,signature_lookup_current,crop_or_resize,P0,34821,14.542024067963268,13283,15.505759698867497,9001_50000,large,58.035,139.284,4.0610462768205835,4.936515014174486,3.0973106459163553,3.9727793832702574,0.9637356309042282,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
278,signature_lookup_current,sparse_edit_or_object_completion,P0,34383,14.55468246483519,27080,14.793449272973788,9001_50000,large,57.305,137.532,4.0483878799486614,4.9238566173025635,3.8096210718100636,4.685089809163966,0.23876680813859785,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
46,signature_lookup_current,crop_or_resize,P0,33426,14.58291068075113,19000,15.147805741851423,9001_50000,large,55.71,133.704,4.020159664032722,4.895628401386624,3.455264602932429,4.330733340286331,0.5648950611002928,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
368,signature_lookup_current,sparse_edit_or_object_completion,P0,32339,14.615970788806473,15056,15.38046813817484,9001_50000,large,53.89833333333333,129.356,3.9870995559773785,4.862568293331281,3.2226022066090128,4.098070943962915,0.7644973493683658,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
196,signature_lookup_current,sparse_edit_or_object_completion,P0,32242,14.618974770564057,18011,15.201262038662943,9001_50000,large,53.736666666666665,128.968,3.984095574219795,4.859564311573697,3.401808306120909,4.277277043474811,0.5822872680988862,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
288,signature_lookup_current,sparse_edit_or_object_completion,P0,31807,14.632558329669694,6886,16.16275435610153,9001_50000,large,53.01166666666666,127.228,3.970512015114158,4.84598075246806,2.440315988682322,3.315784726036224,1.5301960264318364,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
44,signature_lookup_current,sparse_edit_or_object_completion,P0,31805,14.632621210887095,15483,15.352502073183164,9001_50000,large,53.00833333333333,127.22,3.970449133896757,4.845917871250659,3.250568271600688,4.12603700895459,0.7198808622960691,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
244,signature_lookup_current,crop_or_resize,P0,31782,14.633344629227418,13731,15.472588670678249,9001_50000,large,52.97,127.128,3.969725715556434,4.845194452910336,3.130481674105603,4.005950411459505,0.8392440414508311,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
392,point_to_line_pattern,same_shape_global_transform,P1,30870,14.662459882503795,30870,14.662459882503795,9001_50000,large,51.45,123.48,3.9406104622800573,4.816079199633959,3.9406104622800573,4.816079199633959,0.0,seed-to-line / ray / periodic pattern with color roles,"constant affine masks, row-column masks, small Conv line detectors","per-cell ScatterND table, long Where chains over all periods",new DSL/DAG synthesis from task examples; teacher gives no cost help
63,signature_lookup_current,sparse_edit_or_object_completion,P0,30732,14.666940264012474,26235,14.825150323879187,9001_50000,large,51.22,122.928,3.9361300807713775,4.81159881812528,3.7779200209046646,4.653388758258567,0.15821005986671288,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
62,point_to_line_pattern,same_shape_global_transform,P1,30609,14.670950637656585,30609,14.670950637656585,9001_50000,large,51.015,122.436,3.932119707127267,4.807588444481169,3.932119707127267,4.807588444481169,0.0,seed-to-line / ray / periodic pattern with color roles,"constant affine masks, row-column masks, small Conv line detectors","per-cell ScatterND table, long Where chains over all periods",new DSL/DAG synthesis from task examples; teacher gives no cost help
49,signature_lookup_current,crop_or_resize,P0,30489,14.674878758194124,21135,15.04131428699911,9001_50000,large,50.815,121.956,3.928191586589728,4.80366032394363,3.5617560577847414,4.437224795138643,0.36643552880498653,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
232,signature_lookup_current,sparse_edit_or_object_completion,P0,29497,14.707956157758622,16283,15.302123102235779,9001_50000,large,49.16166666666667,117.988,3.8951141870252304,4.7705829243791325,3.300947242548073,4.176415979901975,0.5941669444771573,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
132,point_to_line_pattern,sparse_edit_or_object_completion,P1,29458,14.709279200950512,29458,14.709279200950512,9001_50000,large,49.096666666666664,117.832,3.89379114383334,4.769259881187242,3.89379114383334,4.769259881187242,0.0,seed-to-line / ray / periodic pattern with color roles,"constant affine masks, row-column masks, small Conv line detectors","per-cell ScatterND table, long Where chains over all periods",new DSL/DAG synthesis from task examples; teacher gives no cost help
178,signature_lookup_current,crop_or_resize,P0,29331,14.713599743826219,13497,15.489777282490717,9001_50000,large,48.885,117.324,3.889470600957633,4.764939338311535,3.1132930622931347,3.988761799647037,0.7761775386644985,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
57,signature_lookup_current,crop_or_resize,P0,29304,14.71452069554135,15459,15.354053363003667,9001_50000,large,48.84,117.216,3.8885496492425027,4.764018386596405,3.2490169817801853,4.124485719134087,0.6395326674623174,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
245,signature_lookup_current,sparse_edit_or_object_completion,P0,29015,14.724431783375291,8818,15.915449634082117,9001_50000,large,48.358333333333334,116.06,3.878638561408561,4.754107298762463,2.6876207107017347,3.5630894480556368,1.1910178507068263,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
271,signature_lookup_current,crop_or_resize,P0,28991,14.725259284025897,12732,15.548126211598017,9001_50000,large,48.318333333333335,115.964,3.8778110607579546,4.753279798111857,3.0549441331858347,3.9304128705397368,0.8228669275721199,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
343,signature_lookup_current,sparse_edit_or_object_completion,P0,28656,14.736881875699506,11099,15.68538970684802,9001_50000,large,47.76,114.624,3.8661884690843458,4.741657206438248,2.917680637935831,3.793149375289733,0.9485078311485147,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
75,signature_lookup_current,sparse_edit_or_object_completion,P0,28487,14.742796878157792,25851,14.839895436092123,9001_50000,large,47.47833333333333,113.948,3.86027346662606,4.735742203979962,3.763174908691729,4.638643646045631,0.09709855793433064,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
240,signature_lookup_current,sparse_edit_or_object_completion,P0,27847,14.765519480374964,21627,15.018302186927311,9001_50000,large,46.41166666666667,111.388,3.837550864408888,4.71301960176279,3.5847681578565407,4.460236895210443,0.25278270655234714,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
270,signature_lookup_current,sparse_edit_or_object_completion,P0,27301,14.785321389461183,9819,15.80792543683071,9001_50000,large,45.501666666666665,109.204,3.817748955322669,4.693217692676571,2.7951449079531425,3.6706136453070446,1.0226040473695264,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
96,crop_resize,crop_or_resize,P1,26948,14.79833563791945,26948,14.79833563791945,9001_50000,large,44.913333333333334,107.792,3.8047347068644015,4.680203444218304,3.8047347068644015,4.680203444218304,0.0,fixed crop / object-anchor crop / shape rule / bbox crop,"constant Slice/Gather, small Pad/Concat, static row-column indices","NonZero, Compress, full-grid GatherND bbox, full-grid Tile",new DSL/DAG synthesis from task examples; teacher gives no cost help
156,signature_lookup_current,sparse_edit_or_object_completion,P0,26552,14.81313964660019,9502,15.840742418253134,9001_50000,large,44.25333333333333,106.208,3.789930698183662,4.665399435537564,2.762327926530718,3.63779666388462,1.0276027716529441,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
55,region_partition_fill,same_shape_global_transform,P1,26370,14.820017720652668,26370,14.820017720652668,9001_50000,large,43.95,105.48,3.7830526241311837,4.658521361485086,3.7830526241311837,4.658521361485086,0.0,room/inside-outside/boundary partition rule,"static row-column prefix masks, small Conv kernels, bounded room mask","many-step flood fill, dilation unroll, dynamic full-grid colormap",new DSL/DAG synthesis from task examples; teacher gives no cost help
279,signature_lookup_current,sparse_edit_or_object_completion,P0,26330,14.821535747509644,20244,15.084386267666032,9001_50000,large,43.88333333333333,105.32,3.7815345972742076,4.65700333462811,3.51868407711782,4.394152814471722,0.26285052015638755,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
86,point_to_line_pattern,sparse_edit_or_object_completion,P1,25857,14.83966336368449,25857,14.83966336368449,9001_50000,large,43.095,103.428,3.7634069810993616,4.638875718453264,3.7634069810993616,4.638875718453264,0.0,seed-to-line / ray / periodic pattern with color roles,"constant affine masks, row-column masks, small Conv line detectors","per-cell ScatterND table, long Where chains over all periods",new DSL/DAG synthesis from task examples; teacher gives no cost help
310,signature_lookup_current,crop_or_resize,P0,25739,14.844237369643414,23395,14.939722396699683,9001_50000,large,42.89833333333333,102.956,3.7588329751404377,4.63430171249434,3.6633479480841693,4.538816685438071,0.09548502705626838,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
228,signature_lookup_current,sparse_edit_or_object_completion,P0,25086,14.86993479941538,5179,16.447632733576107,9001_50000,large,41.81,100.344,3.733135545368471,4.608604282722373,2.155437611207745,3.030906348561647,1.5776979341607262,説明可能な decision tree / affine hash / color-role rule,small Gather or pruned branch graph; no per-example label table,"arc-gen memorization, large ScatterND, large MatMul hash","mine teacher delta into submit-safe DSL, then lower to <=600"
289,crop_resize,crop_or_resize,P1,24972,14.874489523818365,24972,14.874489523818365,9001_50000,large,41.62,99.888,3.7285808209654867,4.604049558319389,3.7285808209654867,4.604049558319389,0.0,fixed crop / object-anchor crop / shape rule / bbox crop,"constant Slice/Gather, small Pad/Concat, static row-column indices","NonZero, Compress, full-grid GatherND bbox, full-grid Tile",new DSL/DAG synthesis from task examples; teacher gives no cost help
